"longitude","latitude","total_cases","id","voronoipop","nbHF","voronoiadjpop","sampling","provnames","access","pet","pop","urban","W.access"
116.152,39.60332,4,560,3530354.5,1,3530354.5,1,"Beijing",-0.698962549922497,0.702953903421262,1.580249905251,1.75410964183357,-0.833404010927382
116.1737,39.92715,4,366,1175345.625,1,1175345.625,1,"Beijing",-1.95675902105277,0.760529957937195,3.15103397608577,3.08394791471526,-0.832139260042935
116.1808,33.43671,188,261,3042268.75,1,3042268.75,1,"Anhui",-1.81807682914199,0.592557748682242,1.87737614628318,1.54673650515546,-1.70924198481738
116.2063,40.20789,16,371,1458574,1,1458574,1,"Beijing",-1.77827918421937,0.812142711610486,2.27782556268492,2.67816684651228,-0.826477105105058
116.2285,40.02186,20,368,2362051.5,1,2362051.5,1,"Beijing",-2.00239303454213,0.791495942608334,2.73481943184092,2.39159864226071,-0.830212429477287
116.2425,30.10472,12,184,3814804.75,1,3814804.75,1,"Anhui",-1.00836606080043,0.486524266416376,1.30332576870159,1.44400624291873,-2.38188562020997
116.2499,39.8306,20,362,1844548.125,1,1844548.125,1,"Beijing",-1.97570877361824,0.74361441573964,2.54484678086482,1.92022301440624,-0.832874718365679
116.3151,31.75941,106,233,2850534.25,1,2850534.25,1,"Anhui",-1.47615134527162,0.229291715632952,1.46623956295627,1.44018514373818,-1.9589513851764
116.3187,33.96738,10,270,2861701.75,1,2861701.75,1,"Henan",-1.70840346704405,0.69849200453231,1.73677699224778,1.46007514637808,-1.56553478704488
116.3359,35.96215,2,311,2221256.75,1,2221256.75,1,"Shandong",-1.42052063487945,0.771912414807059,1.77414494678192,1.51706876753204,-1.10384102916308
116.3591,39.91093,26,364,2469976.5,1,2469976.5,1,"Beijing",-2.53326317103558,0.650616197465676,3.86065609838236,4.28582555526397,-0.832397264319204
116.39583333,25.77083333,NA,92,2079035.625,1,2079035.625,0,"Fujian",-0.618447972801424,0.296692381502529,0.852617179325326,0.33648444656269,-1.36374924638951
116.39583333,29.52083333,NA,184,3814804.75,1,3814804.75,0,"Jiangxi",-0.926347716404845,0.501660114893729,1.677415549311,1.23904685065282,-2.29238592892584
116.39583333,40.77083333,NA,370,1285370.625,1,1285370.625,0,"Beijing",-0.808752275657443,0.524237174924258,0.513760136072367,0.883890963283568,-0.741530733150775
116.39583333,41.39583333,NA,576,563555.5,1,563555.5,0,"Hebei",-0.68875198559078,0.381610723115603,0.145065675737845,-0.482501700463786,-0.647891716509142
116.39583333,43.27083333,NA,600,299948.6875,1,299948.6875,0,"Inner Mongol",-0.0824741029868415,-0.117558238389015,-0.537460279887809,-0.482501700463786,-0.449427047252358
116.39583333,44.52083333,NA,600,299948.6875,1,299948.6875,0,"Inner Mongol",-0.0622209098467315,0.126430339674029,-0.474479714613792,-0.482501700463786,-0.346487262578867
116.39583333,45.14583333,NA,600,299948.6875,1,299948.6875,0,"Inner Mongol",0.0926426663437223,0.0997676838147302,-0.712092320533783,0.411989947484788,-0.292733577412524
116.39583333,45.77083333,NA,401,43701.8515625,1,43701.8515625,0,"Inner Mongol",0.0931605027698446,-0.0765068482253785,-0.849753603050488,-0.482501700463786,-0.238916564912971
116.39583333,48.27083333,NA,417,203937.40625,1,203937.40625,0,"Inner Mongol",0.225798307255474,-0.216390924654119,-0.963329482738843,-0.482501700463786,0.233278051053036
116.39583333,48.89583333,NA,417,203937.40625,1,203937.40625,0,"Inner Mongol",0.563960026925958,-0.275605359147147,-0.969835828231278,-0.482501700463786,0.240292156664921
116.4106,39.91129,6,365,2802533,1,2802533,1,"Beijing",-2.8523545852545,0.643292429724367,3.72756931135455,3.33176433885838,-0.832087665834647
116.4151,40.18535,408,370,1285370.625,1,1285370.625,1,"Beijing",-1.9643675244575,0.708954303172503,2.25122636295697,2.72182128113771,-0.82502082266186
116.4172,39.64238,24,359,1000177.5,1,1000177.5,1,"Beijing",-1.50821063879836,0.63992902441662,1.49209581360108,1.97247080701891,-0.82622036429751
116.4344,27.51128,130,111,2448353.5,1,2448353.5,1,"Jiangxi",0.303838408468298,0.0341595641972917,0.489381211787213,-0.482501700463786,-1.83941624176844
116.4853,42.18977,4,576,563555.5,1,563555.5,1,"Inner Mongol",-0.702981913596175,-0.0635667621474971,0.804825560449775,2.3240750567905,-0.56765232899952
116.4944,35.70984,2,529,1618300.375,1,1618300.375,1,"Shandong",-3.38431176441132,0.746704193192889,2.33440935639041,2.75456868291739,-1.12985242330693
116.5128,39.94612,28,367,3573051.25,1,3573051.25,1,"Beijing",-2.45367880802894,0.660288356603845,3.11456589203379,3.0786875825912,-0.83075343485944
116.5411,30.75502,2,208,805585.3125,1,805585.3125,1,"Anhui",-0.161756692858119,0.0744156805142918,1.01376000430328,0.5555696937946,-2.10556676513915
116.5856,23.33433,48,38,5933963,1,5933963,1,"Guangdong",-1.45317156795405,0.464712523201906,0.517431074695707,0.630703903832442,-0.912874062031009
116.5956,30.61122,110,195,803910.125,1,803910.125,1,"Anhui",-1.28263207496319,0.357175343852541,1.6753470411156,1.68958502535851,-2.17769165058335
116.6081,28.21876,2,128,2742665.75,1,2742665.75,1,"Jiangxi",-1.51343916145636,0.256931481250924,2.14817683777537,2.60692781358949,-2.08399902329783
116.6264,39.25678,34,354,3815760.75,1,3815760.75,1,"Hebei",-0.876245233499206,0.702714414508019,1.32171748797356,1.48101093832713,-0.810863436937926
116.6525,37.24178,28,333,3393041,1,3393041,1,"Shandong",-0.838064724456309,0.85797732028841,1.26457817690643,1.44155109189774,-0.980797016065816
116.6667,26.30745,2,92,2079035.625,1,2079035.625,1,"Fujian",-1.14874036746834,0.251639025350629,0.930128566970584,0.842472142728138,-1.47655133698321
116.6771,30.24028,2,187,1189472.625,1,1189472.625,1,"Anhui",-1.08902234566262,0.370626079890091,1.3792819746975,1.54673650515546,-2.10821165915674
116.7332,35.37464,38,302,2621320,1,2621320,1,"Shandong",-1.57009983111322,0.769039070196695,1.78483419096094,1.76425285751616,-1.18356356110046
116.734,32.75738,50,252,4444482.5,1,4444482.5,1,"Anhui",-1.78233012232226,0.477601539059199,1.74783162351103,1.6249892658376,-1.80757108637183
116.7363,39.80292,18,361,2794934.75,1,2794934.75,1,"Beijing",-1.1823266541726,0.598687255282003,1.90006750225724,2.2071206594254,-0.824623375654988
116.7403,25.29473,4,436,1140923,1,1140923,1,"Fujian",-0.937413635780545,0.14290049663952,0.63539334965636,0.87076775411688,-1.2054250191948
116.7424,33.72722,46,266,3644563.25,1,3644563.25,1,"Anhui",-2.47712044698999,0.696728585099205,1.2020806996559,1.59474152241061,-1.53569292851944
116.7593,38.26855,52,350,5243925.5,1,5243925.5,1,"Hebei",-2.04628784270769,0.906783367975321,1.993762843028,2.1905862077603,-0.880004295252875
116.7739,23.79656,12,46,3284991.25,1,3284991.25,1,"Guangdong",-1.57699237762187,0.313542988769702,1.46771456855266,1.02384701098344,-0.882661476432016
116.7904,36.42273,2,541,1607570.5,1,1607570.5,1,"Shandong",-1.30138685556452,0.875541811530455,1.39858168739924,1.41001319734638,-1.08381023951571
116.8021,37.67882,2,343,1443177.625,1,1443177.625,1,"Shandong",-2.78308103451931,0.900667440886918,1.7418815466321,1.95833428075365,-0.914813408433979
116.8144,24.75887,6,60,960296.375,1,960296.375,1,"Fujian",-0.941343408996243,0.33753668631788,1.00971753658384,0.834287548878469,-1.06415690728195
116.9416,30.96895,2,213,1608911.375,1,1608911.375,1,"Anhui",-1.86811827302644,0.256422190096667,1.74989925333714,1.47479485942377,-2.0540933450268
116.9669,36.5767,6,324,2055833.25,1,2055833.25,1,"Shandong",-2.2049982953121,0.904370025528331,2.27972691964053,2.14011960848198,-1.07783788758676
116.989,40.52377,2,566,1620977.875,1,1620977.875,1,"Beijing",-1.21280620518441,0.42684892903488,0.542289280941831,-0.482501700463786,-0.794124891256986
117.0194,35.60996,2,527,1988837.75,1,1988837.75,1,"Shandong",-1.79814373627774,0.790609996078159,2.57612584039444,2.40356067149236,-1.18797734454952
117.0201,31.72762,2,480,1219657.875,1,1219657.875,1,"Anhui",-0.391997351118444,0.238661309685994,1.17860877181657,1.3659065179549,-1.85024748092789
117.02083333,27.64583333,NA,129,1750599.5,1,1750599.5,0,"Jiangxi",-0.721611427684181,0.188692480454613,0.43843345450509,0.748943890062091,-1.76982895267016
117.02083333,34.52083333,NA,278,4578976,1,4578976,0,"Jiangsu",-2.18864206506626,0.753917318565493,1.86085471549736,2.09139723412267,-1.34938094840439
117.02083333,38.89583333,NA,354,3815760.75,1,3815760.75,0,"Tianjin",-1.54884228099386,0.886323468328615,1.51151121932343,1.79919878801839,-0.840228279295341
117.02083333,41.39583333,NA,382,2100264,1,2100264,0,"Hebei",0.24803773859119,0.321806873426077,0.254036427780175,0.461037204497859,-0.663314981843141
117.02083333,42.02083333,NA,576,563555.5,1,563555.5,0,"Hebei",0.0756815562873761,-0.186491297934636,0.0692004034695321,-0.482501700463786,-0.570269725494625
117.02083333,42.64583333,NA,576,563555.5,1,563555.5,0,"Inner Mongol",-0.210886756491738,-0.323902708055907,-0.0375394321799211,-0.482501700463786,-0.502293537632244
117.02083333,43.27083333,NA,398,527193.5625,1,527193.5625,0,"Inner Mongol",-0.045994174099376,-0.224712776419125,-0.0135606313022217,-0.482501700463786,-0.427579341648434
117.02083333,43.89583333,NA,600,299948.6875,1,299948.6875,0,"Inner Mongol",-0.176559220025456,-0.256988073268474,-0.0167018782793831,-0.482501700463786,-0.360930581189022
117.02083333,44.52083333,NA,600,299948.6875,1,299948.6875,0,"Inner Mongol",0.0260091246122503,-0.0883282728561842,-0.406491116796595,-0.482501700463786,-0.326216302554775
117.02083333,45.14583333,NA,600,299948.6875,1,299948.6875,0,"Inner Mongol",-0.185845365189691,-0.0304708549057526,-0.885227939879289,-0.482501700463786,-0.279340949391961
117.02083333,45.77083333,NA,600,299948.6875,1,299948.6875,0,"Inner Mongol",-0.0495709999291275,-0.160754423407727,-0.909283282256574,-0.482501700463786,-0.239489281826127
117.02083333,48.27083333,NA,417,203937.40625,1,203937.40625,0,"Inner Mongol",-0.189500161162036,-0.271517484817398,-1.3057025007314,0.461037204497859,0.193084545093643
117.02083333,48.89583333,NA,417,203937.40625,1,203937.40625,0,"Inner Mongol",-0.94076082986413,-0.334273182586846,-1.12186840087888,-0.482501700463786,0.202588937924124
117.0385,36.00093,10,313,1106315,1,1106315,1,"Shandong",-0.732075953965486,0.835597432089352,1.42868043984183,1.5357955140413,-1.13627566802972
117.0851,36.73414,34,328,2106306.5,1,2106306.5,1,"Shandong",-2.34111345729937,0.882026780305267,2.68186908766894,2.89872512775701,-1.07264141198795
117.0907,36.65325,6,543,1608182.5,1,1608182.5,1,"Shandong",-2.13991269068616,0.88391342430038,2.74377853177607,2.64027767144628,-1.07348518607626
117.1077,28.22466,22,129,1750599.5,1,1750599.5,1,"Jiangxi",-1.51937475735239,0.344306915173246,1.64636754948011,1.65597372304431,-1.92202271523406
117.1328,37.66758,2,342,2220324.25,1,2220324.25,1,"Shandong",-1.34107558429802,0.897543576949685,1.79747642254084,1.74608955412106,-0.919370551797619
117.1352,35.0602,2,515,3385622.5,1,3385622.5,1,"Shandong",-1.87614635548906,0.698084421126412,3.09309968240228,3.1257898765742,-1.2645008217364
117.1614,32.2842,2,247,1412214.375,1,1412214.375,1,"Anhui",-1.26855049675864,0.366885035375734,1.11536415762724,1.16137727045245,-1.74054017933959
117.1894,31.92046,4,482,631376.625,1,631376.625,1,"Anhui",-1.9569447615193,0.312843325800807,2.17982750810741,2.16364360107858,-1.81640479514592
