index,id,longitude,latitude,voronoi_pop,nbHF,sampling,provnames,access,pet,pop,urban,W_access,voronoi_adj_pop,total_cases,adj_cases
2019,559,90.14583333,37.02083333,103987.078125,1,0,Xinjiang,1.79258745888918,0.0557229540814362,-1.9746782966754899,-0.482501700463786,0.67551814237478,103987.078125,0.0,0.0
2020,559,90.14583333,37.64583333,103987.078125,1,0,Xinjiang,1.49843618203972,0.193692670370808,-1.9746782966754899,-0.482501700463786,0.6979956076564661,103987.078125,0.0,0.0
2023,559,90.14583333,39.52083333,103987.078125,1,0,Xinjiang,0.956654772554876,2.0756314902860202,-1.9746782966754899,-0.482501700463786,0.6313398704164089,103987.078125,0.0,0.0
2024,559,90.77083333,36.39583333,103987.078125,1,0,Xinjiang,1.6520719228941203,-1.3510494178208798,-1.9746782966754899,-0.482501700463786,0.6492710402746479,103987.078125,0.0,0.0
2025,559,90.77083333,37.02083333,103987.078125,1,0,Xinjiang,1.48244742526012,-0.0885481477676782,-1.9746782966754899,-0.482501700463786,0.623668834313768,103987.078125,0.0,0.0
2028,559,90.77083333,38.89583333,103987.078125,1,0,Xinjiang,0.399522613006761,0.23582199582129001,-1.9746782966754899,-0.482501700463786,0.631028086686231,103987.078125,0.0,0.0
2029,559,91.39583333,36.39583333,103987.078125,1,0,Qinghai,1.75607779032581,-1.34322565592839,-1.9746782966754899,-0.482501700463786,0.6015986966215899,103987.078125,0.0,0.0
2030,559,91.39583333,37.02083333,103987.078125,1,0,Qinghai,1.47606996222078,-1.39701737184083,-1.9746782966754899,-0.482501700463786,0.5661737192152231,103987.078125,0.0,0.0
2031,559,91.39583333,37.64583333,103987.078125,1,0,Qinghai,0.8567518037907641,0.840855544313423,-1.9746782966754899,-0.482501700463786,0.570253623020193,103987.078125,0.0,0.0
2033,559,92.02083333,36.39583333,103987.078125,1,0,Qinghai,1.39181327264503,-0.996262220933883,-1.9746782966754899,-0.482501700463786,0.5487852229171589,103987.078125,0.0,0.0
2034,559,92.02083333,37.02083333,103987.078125,1,0,Qinghai,0.5070255848991321,0.457815567687892,-1.9746782966754899,-0.482501700463786,0.506282576940429,103987.078125,0.0,0.0
2035,559,92.02083333,37.64583333,103987.078125,1,0,Qinghai,0.36398857525913797,1.06522131890197,-1.9746782966754899,-0.482501700463786,0.515816434773286,103987.078125,0.0,0.0
2040,560,116.152,39.603320000000004,3530354.5,1,1,Beijing,-0.6989625499224972,0.7029539034212621,1.580249905251,1.75410964183357,-0.8334040109273821,3530354.5,4.0,0.11330306913937398
2041,561,117.4002,39.60828,2704529.25,1,1,Tianjin,-0.502557927494517,0.5583597071950971,1.36179893008457,1.7103742744036698,-0.7992252584962221,2704529.25,6.0,0.22185006873192442
2052,562,106.8838,39.74473,383966.46875,1,1,Inner Mongol,-0.124240134249976,1.2383776703412301,0.9321386273424979,1.5008973028732198,-0.393782219391536,383966.46875,8.0,2.0835152678940796
2053,563,109.7429,39.82875,1257965.0,1,1,Inner Mongol,-0.973167713420479,0.586705136130788,0.7428478148883121,0.461037204497859,-0.6223283813358721,1257965.0,4.0,0.3179738704971919
2057,564,113.2818,40.0828,3072983.0,1,1,Shanxi,-1.8264546876535002,0.811140541296435,3.1407251634050697,3.30268319044647,-0.7554942207496309,3072983.0,2.0,0.06508334084503559
2058,565,110.6803,40.52088,764672.5,1,1,Inner Mongol,-1.1262932964316001,0.5689496043440451,0.6683695702866801,1.29283061430034,-0.6210499003522929,764672.5,8.0,1.0461995167865983
2060,566,116.98899999999999,40.52377,1620977.875,1,1,Beijing,-1.21280620518441,0.42684892903488003,0.542289280941831,-0.482501700463786,-0.7941248912569859,1620977.875,2.0,0.12338231328419581
2062,567,111.4963,40.5971,725066.5625,1,1,Inner Mongol,-0.596034502458707,0.6913759340472111,0.766307814897493,1.3794403115354401,-0.655620617644015,725066.5625,10.0,1.3791837214945353
2063,568,109.8294,40.63648,2597078.75,1,1,Inner Mongol,-2.5654883974718903,0.9444382983456101,3.1841416617679,3.76358185192885,-0.5851962770964481,2597078.75,12.0,0.4620576099203769
2064,569,123.0077,40.7196,2030928.625,1,1,Liaoning,-1.00852538801773,-0.0705270584255494,0.6195672907130619,1.18773912188142,-0.494627989463686,2030928.625,6.0,0.2954313571704175
2066,570,111.6267,40.7253,1758689.5,1,1,Inner Mongol,-1.3404814581578501,0.709869771596514,1.99714396265359,1.91932975912013,-0.665601913245478,1758689.5,4.0,0.22744208116327527
2067,571,111.9083,40.76903,458854.625,1,1,Inner Mongol,-1.4905327354319098,0.651061694528164,1.03961855267313,1.2073607337206298,-0.6593920448165861,458854.625,4.0,0.8717357921367798
2073,572,107.4299,40.924620000000004,976441.0,1,1,Inner Mongol,-1.4622283996482301,1.10564900859472,0.50400281655244,1.19181431481843,-0.42024273812897706,976441.0,4.0,0.40965096713472704
2075,573,125.9869,41.24388,612214.75,1,1,Jilin,-0.0412488141080978,-0.901372720765026,0.18129430610739,-0.482501700463786,-0.21510339190353897,612214.75,4.0,0.6533655061397982
2076,574,112.4382,41.7009,632181.5,1,1,Inner Mongol,0.39967087669895,0.7683278554194929,0.0323974831610874,0.43442055283609493,-0.588154886996375,632181.5,6.0,0.9490945242782334
2083,575,114.1498,41.97032,952777.4375,1,1,Inner Mongol,-0.591587872737554,0.36942896991639,0.270759570052448,0.699550670648917,-0.6010083701766371,952777.4375,6.0,0.6297378342358154
2091,576,116.4853,42.18977,563555.5,1,1,Inner Mongol,-0.702981913596175,-0.0635667621474971,0.804825560449775,2.3240750567905,-0.56765232899952,563555.5,4.0,0.7097792497810774
2096,577,121.9557,42.2807,2291633.0,1,1,Liaoning,-1.06120865339813,0.53566811510197,0.487861498772569,1.0821530900815999,-0.47745469300227295,2291633.0,32.0,1.3963841505162475
2098,578,111.5766,42.29795,82508.5390625,1,1,Inner Mongol,-0.0562238815625438,0.8905551770820601,-0.627892143138919,-0.482501700463786,-0.509271858219967,82508.5390625,6.0,7.271974595811248
2103,579,118.633,42.38503,2157304.25,1,1,Inner Mongol,-0.42900072890897206,0.524368053444963,0.21969175986639,-0.482501700463786,-0.481518189503339,2157304.25,4.0,0.18541659109974867
2105,580,125.7108,42.53434,1511206.625,1,1,Jilin,-1.72699584535151,-0.416500685765005,2.1113102393757,1.4019814174662302,-0.290558164647073,1511206.625,2.0,0.13234457597749083
2108,581,125.4418,42.675540000000005,347704.53125,1,1,Jilin,-2.23364468523127,-0.363548803901515,0.8550395946937059,0.956714377346832,-0.27317018293974804,347704.53125,4.0,1.1504020340545964
2109,582,125.3049,42.81178,91056.28125,1,1,Jilin,-1.8484955214358,-0.30978768551507,0.702920119585056,0.46690718423042893,-0.284747913707872,91056.28125,12.0,13.178662509896865
2110,583,125.1521,42.85802,726084.75,1,1,Jilin,-2.12054544989047,-0.270599168752187,2.2610143700810696,1.7054689733621897,-0.29891515096851895,726084.75,6.0,0.8263498166019877
2111,584,125.1762,42.94445,497513.71875,1,1,Jilin,-2.63456624273101,-0.268862565267949,2.10914932706899,1.3920521400863302,-0.296073177886458,497513.71875,2.0,0.40199896497828985
2112,585,119.2411,42.96581,789784.8125,1,1,Inner Mongol,-1.1368441808287901,0.5347256010770081,0.20833868914737802,-0.482501700463786,-0.395162932584613,789784.8125,4.0,0.5064670701046179
2116,586,129.4579,43.051,1355328.25,1,1,Jilin,0.23281561688637498,-0.994914053018662,0.285943866047706,-0.482501700463786,0.00302461167185197,1355328.25,4.0,0.29513145616200354
2125,587,129.1295,43.14674,1058259.25,1,1,Jilin,-0.688555332997239,-1.0101640065144102,0.27086865100641,0.972622867491183,-0.0231131578471573,1058259.25,4.0,0.37797921445052335
2126,588,124.3406,43.185390000000005,1436424.875,1,1,Jilin,-1.7352235102167402,0.06597643337848999,2.91856056307804,2.84257433655419,-0.342837014808568,1436424.875,10.0,0.6961728506685739
2127,589,125.2753,43.63143,679300.8125,1,1,Jilin,-1.68613340625801,-0.20978622301223301,1.07680889209264,1.39334000955829,-0.270225925804914,679300.8125,8.0,1.1776815002705447
2128,590,126.6818,43.66168,1233603.125,1,1,Jilin,-1.6025826196626698,-0.485379227970522,0.302476751701935,0.625939407283774,-0.19440469988094003,1233603.125,2.0,0.16212669694720494
2130,591,111.9823,43.67392,153156.453125,1,1,Inner Mongol,0.0771505268676496,0.984074630651037,1.33315959625619,1.08021268323701,-0.43307436833130797,153156.453125,4.0,2.611708431727238
2140,592,123.6956,43.759479999999996,1606065.5,1,1,Jilin,-0.519690739852637,0.314194867718188,0.38973878518478294,0.801160336052041,-0.245977777957151,1606065.5,4.0,0.24905584485813315
2141,593,125.25923999999999,43.8296097,1675001.625,1,1,Jilin,-2.40149217309068,-0.23988679673095603,2.8600951168623703,2.7694683258287798,-0.28152363053317303,1675001.625,2.0,0.11940286923602239
2142,594,125.425436,43.830236799999994,519128.375,1,1,Jilin,-2.4368983257177,-0.22726852961150198,2.84147847922513,2.8012536967303996,-0.28009524685661796,519128.375,6.0,1.155783480338558
2143,595,125.412405,43.8479468,387544.875,1,1,Jilin,-2.81591051393938,-0.26400720285503804,2.71643382974333,3.4499211148043596,-0.280365694169714,387544.875,4.0,1.032138536214677
2144,596,125.3366,43.8573,1538197.5,1,1,Jilin,-3.4396320504842697,-0.269775718545881,3.1375709781793097,3.21439353198534,-0.2807785217206131,1538197.5,4.0,0.2600446301596511
2145,597,125.1516,43.86477,519850.46875,1,1,Jilin,-1.95644960354279,-0.176675777843965,2.252264804766,2.13787162696078,-0.281096479001592,519850.46875,2.0,0.38472601646567234
2146,598,125.427811,43.8813038,609213.1875,1,1,Jilin,-2.49971823299879,-0.215087916640568,2.51946497769378,2.4116749510280098,-0.27967301042835496,609213.1875,2.0,0.3282923024380525
2147,599,125.01310600000001,43.8880385,562253.8125,1,1,Jilin,-1.5343046622846002,-0.155889143653662,1.12137957937567,1.18773912188142,-0.273463791352608,562253.8125,2.0,0.35571123850760905
2149,600,116.1236,44.07095,299948.6875,1,1,Inner Mongol,0.0009513627427616391,0.206932480580068,0.14824052112969502,-0.482501700463786,-0.405532641188367,299948.6875,4.0,1.333561427902564
2157,601,125.9723,44.201609999999995,470492.34375,1,1,Jilin,-1.00682721535914,-0.220638770648306,0.840748559826717,1.0442312189674798,-0.24132062621735398,470492.34375,2.0,0.42508661970123723
2163,602,87.59035,44.34183,922309.25,1,1,Xinjiang,0.201178333500732,0.8931154713908,0.164902483062157,0.48887926642163104,0.7041843861846491,922309.25,2.0,0.21684700657615655
2170,603,88.27083333,45.77083333,669726.5,1,0,Xinjiang,0.913328688071475,0.650779719357491,-1.9746782966754899,-0.482501700463786,0.7929623496732929,669726.5,0.0,0.0
2175,603,88.6086,44.35416,669726.5,1,1,Xinjiang,0.164114862957986,1.0277085020769399,-0.0545650999149268,-0.482501700463786,0.6797940642520071,669726.5,4.0,0.5972587317360146
2204,604,114.3278,44.48038,16999.572265625,1,1,Inner Mongol,0.0817049502403684,0.29612501828544896,-0.955881355851808,-0.482501700463786,-0.323196281540072,16999.572265625,6.0,35.295005699247255
2218,605,84.78366,45.65789,1074071.125,1,1,Xinjiang,-0.311603054090064,1.0938622609709001,0.115255903364051,0.5162815892765911,0.84428695081553,1074071.125,6.0,0.5586222234584325
2238,606,123.4396,45.94814,2175415.5,1,1,Jilin,-1.37357184215586,0.26115457471055603,0.293453194112297,-0.482501700463786,-0.0909134759627211,2175415.5,2.0,0.0919364599544317
2254,607,121.3684,46.24366,826484.5625,1,1,Inner Mongol,-0.38685350982171995,0.141471642717004,0.0963688804888722,0.533876704524804,-0.0912891156669398,826484.5625,2.0,0.24198879092796124
2270,608,124.4603,49.096509999999995,1637105.875,1,1,Inner Mongol,0.706479645384886,-0.667261063635913,0.0639952040011444,1.16500381448094,0.203389935829916,1637105.875,2.0,0.12216680854559879
2297,609,126.98,49.281859999999995,1205130.25,1,1,Heilongjiang,0.30018969187218203,-1.03054444877839,-0.0303802873336074,-0.482501700463786,0.23940008304885,1205130.25,6.0,0.4978714956329409
2307,610,121.4995,49.322590000000005,433505.6875,1,1,Inner Mongol,0.489178476809166,-1.42307055380041,-0.36062522395545793,-0.482501700463786,0.25403116795891395,433505.6875,4.0,0.9227099240768323
2315,611,111.1603,35.62573,1306402.75,1,1,Shanxi,-1.7533123161715098,0.6923787686582621,1.6753098363888899,1.4501825063298202,-1.09197203510529,1306402.75,4.0,0.3061842911766681
2317,612,110.6982,35.626290000000004,1594938.0,1,1,Shanxi,-1.58137440159186,0.8873646857965051,2.06720860227855,2.66937478892198,-1.03043925468727,1594938.0,2.0,0.12539672388519177
2318,613,118.2886,36.848290000000006,3649421.0,1,1,Shandong,-1.8813163521540701,0.9661643508965648,2.1604651219655504,2.21970180017928,-1.01507685082534,3649421.0,2.0,0.054803213989287614
2319,614,126.3363,44.06026,2720282.0,1,1,Jilin,-0.759481645298287,-0.341297069280871,0.923364300511527,1.3615118969458202,-0.21485595353865802,2720282.0,2.0,0.07352178928508148
